date,series,open,high,low,prev_close,ltp,close,vwap,52wh,52wl,volume,value,no_of_trades
29-Apr-2021,EQ,90.25,90.5,88.7,89.4,88.75,88.9,89.53,105.0,71.15,8957163,"801,905,004.95",39431
28-Apr-2021,EQ,89.2,89.55,89.0,88.85,89.3,89.4,89.29,105.0,71.15,6336704,"565,798,955.50",28905
27-Apr-2021,EQ,88.2,89.1,88.2,88.2,88.9,88.85,88.76,105.0,71.15,8752415,"776,856,641.05",36649
26-Apr-2021,EQ,88.7,88.8,87.75,88.05,88.2,88.2,88.28,105.0,71.15,7066681,"623,877,759.40",31742
23-Apr-2021,EQ,87.65,88.55,87.4,87.85,88.1,88.05,88.03,105.0,71.15,8003678,"704,587,417.80",32993
22-Apr-2021,EQ,88.0,88.3,87.35,87.8,87.85,87.85,87.95,105.0,71.15,9490190,"834,626,854.85",39370
20-Apr-2021,EQ,88.35,90.0,87.35,88.1,88.0,87.8,88.39,105.0,71.15,10866044,"960,460,393.15",46206
19-Apr-2021,EQ,87.95,88.8,86.85,90.15,88.05,88.1,87.52,105.0,71.15,15268241,"1,336,236,030.30",66020
16-Apr-2021,EQ,89.15,91.15,89.15,90.1,90.4,90.15,90.44,105.0,71.15,10290317,"930,611,657.60",40584
15-Apr-2021,EQ,88.2,90.35,88.1,88.8,90.25,90.1,89.44,105.0,71.15,15727499,"1,406,729,119.00",49251
13-Apr-2021,EQ,87.2,89.25,87.1,87.0,88.95,88.8,88.46,105.0,71.15,15976037,"1,413,263,970.65",47119
12-Apr-2021,EQ,90.1,90.45,86.75,91.7,87.2,87.0,87.7,105.0,71.15,19962491,"1,750,776,680.40",109614
09-Apr-2021,EQ,92.8,92.95,91.3,92.95,91.9,91.7,91.94,105.0,71.15,10297316,"946,694,871.05",41053
08-Apr-2021,EQ,93.0,93.7,92.5,92.7,92.95,92.95,93.09,105.0,71.15,12783404,"1,190,043,168.45",40666
07-Apr-2021,EQ,91.15,92.9,91.15,91.15,92.55,92.7,92.44,105.0,71.15,13742822,"1,270,359,071.20",48082
06-Apr-2021,EQ,90.9,91.85,90.45,90.75,91.2,91.15,91.25,105.0,71.15,11040294,"1,007,450,902.60",38924
05-Apr-2021,EQ,93.0,93.0,90.05,93.15,90.9,90.75,91.07,105.0,71.15,17182715,"1,564,783,015.30",62740
01-Apr-2021,EQ,92.0,93.35,91.2,91.85,93.2,93.15,92.19,105.0,71.15,14843941,"1,368,531,896.45",47657
31-Mar-2021,EQ,91.55,92.3,90.95,91.55,91.75,91.85,91.84,105.0,71.15,13495181,"1,239,384,124.75",52391
30-Mar-2021,EQ,91.0,91.95,90.1,90.9,91.95,91.55,91.19,105.0,71.15,20591828,"1,877,798,945.45",84395
26-Mar-2021,EQ,91.8,92.2,90.6,90.9,90.95,90.9,91.41,105.0,71.15,18974850,"1,734,518,958.05",70678
25-Mar-2021,EQ,94.35,94.7,90.45,94.55,90.75,90.9,91.97,105.0,71.15,27910375,"2,566,933,096.80",101423
24-Mar-2021,EQ,96.0,96.75,94.25,96.75,94.25,94.55,95.39,105.0,71.15,19041669,"1,816,336,073.30",82117
23-Mar-2021,EQ,97.2,97.5,96.4,99.15,96.8,96.75,96.87,105.0,71.15,22153320,"2,146,000,487.95",85412
22-Mar-2021,EQ,99.65,99.8,98.25,98.75,99.2,99.15,98.82,105.0,71.15,21252461,"2,100,228,107.70",68362
19-Mar-2021,EQ,96.95,99.6,95.4,97.25,98.9,98.75,98.06,105.0,71.15,34445364,"3,377,784,783.35",90245
18-Mar-2021,EQ,98.9,99.5,96.5,98.2,97.65,97.25,97.76,105.0,71.15,21413768,"2,093,318,248.40",74985
17-Mar-2021,EQ,101.25,101.25,98.0,100.4,98.05,98.2,99.09,105.0,71.15,20922333,"2,073,172,969.50",62012
16-Mar-2021,EQ,102.1,102.6,99.95,101.05,101.15,100.4,100.87,105.0,71.15,27527510,"2,776,595,726.55",94434
15-Mar-2021,EQ,101.65,102.7,100.0,101.3,101.0,101.05,100.95,105.0,71.15,21098400,"2,129,778,857.10",75559
12-Mar-2021,EQ,100.25,102.3,100.2,98.85,101.4,101.3,101.48,105.25,71.15,34987666,"3,550,628,054.10",96751
